penalty_year,law_name,law_article,count
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제2항,5
2022,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제3항,5
2022,최저임금법,최저임금법제11조,4
2022,파견근로자보호법,파견근로자보호등에관한법률제18조,13
2022,파견근로자보호법,파견근로자보호등에관한법률제29조,1
2022,파견근로자보호법,파견근로자보호등에관한법률제6조의2제1항,3
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률,5
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제10조의4제1항,10
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조,92
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제13조제1항,2506
2023,건설근로자의고용개선등에관한법률,건설근로자의고용개선등에관한법률제7조의3제1항,1
2023,고용보험및산업재해보상보험의보험료징수등에관한법률,1.고용보험및산업재해보상보험의보험료징수등에관한법률제16조의10 2.고용보험법제15조,1
2023,고용보험법,고용보험법,3
2023,고용보험법,고용보험법15조,172077
2023,고용보험법,고용보험법15조및16조,14
2023,고용보험법,고용보험법16조,84
2023,고용보험법,고용보험법42조,187
2023,고용보험법,고용보험법43조,142
2023,고용보험법,고용보험법43조제43조제4항,1
2023,고용보험법,고용보험법제108조,1
2023,고용보험법,고용보험법제108조의1,1
2023,고용보험법,고용보험법제108조제1항고용보험법제118조제1항제4호고용보험법시행령제146조[별표3],3
2023,고용보험법,"고용보험법제108조제1항,제118조제1항제4호",1
2023,고용보험법,고용보험법제108조제2항1호,1
2023,고용보험법,고용보험법제108조제3항,3
2023,고용보험법,고용보험법제109조제1항,2
2023,고용보험법,고용보험법제118조제1항6호,2
2023,고용보험법,고용보험법제118조제2항1호,2
2023,고용보험법,고용보험법제118조제2항2호,1
2023,고용보험법,고용보험법제15조,3
2023,고용보험법,고용보험법제16조,1
2023,고용보험법,고용보험법제43조의4,1
2023,공인노무사법,공인노무사법제5조의2제2항,6
2023,공인노무사법,공인노무사법제5조제2항공인노무사법제30조제1항제1호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제19조9호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제58조,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조7호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제3호,3
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제4호,1
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제5호,3
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제6호,2
2023,국민평생직업능력개발법,국민평생직업능력개발법제63조제1항제7호,1
2023,근로기준법,근로기준법제102조,2
2023,근로기준법,근로기준법제102조제1항,11
2023,근로기준법,근로기준법제13조,150
2023,근로기준법,근로기준법제14조,1
2023,근로기준법,근로기준법제14조제1항,15
2023,근로기준법,근로기준법제14조제2항,1
2023,근로기준법,근로기준법제36조,1
2023,근로기준법,근로기준법제39조,2
2023,근로기준법,근로기준법제39조제1항,13
2023,근로기준법,근로기준법제41조,2
2023,근로기준법,근로기준법제41조제1항,14
2023,근로기준법,근로기준법제41조제2항,1
2023,근로기준법,근로기준법제42조,60
2023,근로기준법,근로기준법제48조,12
2023,근로기준법,근로기준법제48조제1항,10
2023,근로기준법,근로기준법제48조제2항,85
2023,근로기준법,근로기준법제66조,40
2023,근로기준법,근로기준법제76조의2,230
2023,근로기준법,근로기준법제76조의3제2항,23
2023,근로기준법,근로기준법제76조의3제2항및제5항,1
2023,근로기준법,근로기준법제76조의3제4항,2
2023,근로기준법,근로기준법제76조의3제5항,16
2023,근로기준법,근로기준법제76조의3제7항,8
2023,근로기준법,근로기준법제93조,34
2023,근로복지기본법,근로복지기본법제93조제2항,2
2023,근로자직업능력개발법,근로자직업능력개발법,1
2023,근로자직업능력개발법,근로자직업능력개발법제30조,1
2023,근로자직업능력개발법,"근로자직업능력개발법제58조및제63조,같은법시행규칙제28조,시행령제53조의「별표5」2.개별기준바.",1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항2호,1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항3호,1
2023,근로자직업능력개발법,근로자직업능력개발법제63조제1항7호,1
2023,근로자참여및협력증진에관한법률,근로자참여및협력증진에관한법률제18조제1항,1
2023,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제2항,7
2023,근로자퇴직급여보장법,근로자퇴직급여보장법제32조제3항제2호,1
2023,기간제및단시간근로자보호에관한법,기간제및단시간근로자보호등에관한법률제17조,355
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제12조,94
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조,3
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제1항,160
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제13조제3항,11
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제1항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조의2제2항,1
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제2항,26
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제4항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제5항,16
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제14조제7항,3
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제18조의2제1항,34
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제19조의2제1항,2
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제19조의3제2항,1
2023,남녀고용평등법,남녀고용평등과일ㆍ가정양립지원에관한법률제22조의2제1항,3
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제12조,8
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제13조제1항,6
2023,남녀고용평등법,남녀고용평등과일가정양립지원에관한법률제14조제1항,1
2023,남녀고용평등법,남녀고용평등법제12조,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조,8
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조(서류비치등)제1항및제2항,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제14조제1항,1
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제27조,44
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제31조제2항,4
2023,노동조합및노동관계조정법,노동조합및노동관계조정법제96조제1항1호및같은법제14조제2항,1
2023,사회적기업육성법,사회적기업육성법,1
2023,사회적기업육성법,사회적기업육성법제17조,5
2023,사회적기업육성법,사회적기업육성법제17조의1,2
2023,사회적기업육성법,"사회적기업육성법제17조의제1항,제23조제2항및시행령제14조",1
2023,사회적기업육성법,사회적기업육성법제17조제1항,38
2023,사회적기업육성법,사회적기업육성법제17조제4항,10
2023,사회적기업육성법,사회적기업육성법제17조제4항사회적기업육성법제23조제1항제1호,2
2023,사회적기업육성법,사회적기업육성법제17조조제2항,1
2023,사회적기업육성법,사회적기업육성법제19조,2
2023,사회적기업육성법,사회적기업육성법제23조,14
2023,사회적기업육성법,사회적기업육성법제23조제1항1호,2
2023,사회적기업육성법,사회적기업육성법제23조제2항1호,4
2023,사회적기업육성법,사회적기업육성법제23조제2항2호,2
2023,사회적기업육성법,사회적기업육성법제8조제1항4호,2
2023,사회적기업육성법,사회적기업육성법제9조,26
2023,사회적기업육성법,사회적기업육성법제9조의2,21
2023,사회적기업육성법,사회적기업육성법제9조제2항,40
2023,사회적기업육성법,사회적기업육성법제9조제2항1호,1
2023,산업안전보건법,산업안전보건기준에관한규칙제13조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제32조제1항,2
2023,산업안전보건법,산업안전보건기준에관한규칙제32조제2항,13
2023,산업안전보건법,산업안전보건기준에관한규칙제35조제1항,2
2023,산업안전보건법,산업안전보건기준에관한규칙제35조제2항,5
2023,산업안전보건법,산업안전보건기준에관한규칙제37조제1항,1
2023,산업안전보건법,산업안전보건기준에관한규칙제439조,6
2023,산업안전보건법,산업안전보건기준에관한규칙제440조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제489조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제490조,1
2023,산업안전보건법,산업안전보건기준에관한규칙제622조제1항,1
2023,산업안전보건법,산업안전보건기준에관한규칙제6조제3항,1
2023,산업안전보건법,산업안전보건법,2
2023,산업안전보건법,산업안전보건법제107조,1
2023,산업안전보건법,산업안전보건법제107조제1항,16
2023,산업안전보건법,산업안전보건법제10조,10
2023,산업안전보건법,산업안전보건법제10조의2,5
2023,산업안전보건법,산업안전보건법제10조제1항,3
2023,산업안전보건법,산업안전보건법제10조제2항,169
2023,산업안전보건법,산업안전보건법제110조,2
2023,산업안전보건법,산업안전보건법제110조제1항,9
2023,산업안전보건법,산업안전보건법제111조제1항,15
2023,산업안전보건법,산업안전보건법제111조제2항,1
2023,산업안전보건법,산업안전보건법제111조제3항,1
2023,산업안전보건법,산업안전보건법제112조제1항,1
2023,산업안전보건법,산업안전보건법제114조,37
2023,산업안전보건법,산업안전보건법제114조제1항,916
2023,산업안전보건법,산업안전보건법제114조제2항,6
2023,산업안전보건법,산업안전보건법제114조제3항,687
2023,산업안전보건법,산업안전보건법제115조,22
2023,산업안전보건법,산업안전보건법제115조제1항,99
2023,산업안전보건법,산업안전보건법제115조제2항,492
2023,산업안전보건법,산업안전보건법제116조,1
2023,산업안전보건법,산업안전보건법제119조,2
2023,산업안전보건법,산업안전보건법제119조제1항,14
2023,산업안전보건법,산업안전보건법제119조제2항,73
2023,산업안전보건법,산업안전보건법제11조제1항,2
2023,산업안전보건법,산업안전보건법제122조제3항,18
2023,산업안전보건법,산업안전보건법제124조제1항,18
2023,산업안전보건법,산업안전보건법제125조,17
2023,산업안전보건법,산업안전보건법제125조제1항,290
2023,산업안전보건법,산업안전보건법제125조제2항,50
2023,산업안전보건법,산업안전보건법제125조제3항,2
2023,산업안전보건법,산업안전보건법제125조제4항,1
2023,산업안전보건법,산업안전보건법제125조제6항,35
2023,산업안전보건법,산업안전보건법제126조제5항,3
2023,산업안전보건법,산업안전보건법제128조의2,20
2023,산업안전보건법,산업안전보건법제128조의2제1항,4
2023,산업안전보건법,산업안전보건법제128조의2제2항,261
2023,산업안전보건법,산업안전보건법제128조제2항,2
2023,산업안전보건법,산업안전보건법제129조,6
2023,산업안전보건법,산업안전보건법제129조제1항,109
2023,산업안전보건법,산업안전보건법제129조제2항,2
2023,산업안전보건법,산업안전보건법제129조제3항,1
2023,산업안전보건법,산업안전보건법제12조,11
2023,산업안전보건법,산업안전보건법제130조,27
2023,산업안전보건법,산업안전보건법제130조제1항,500
2023,산업안전보건법,산업안전보건법제130조제2항,717
2023,산업안전보건법,산업안전보건법제130조제3항,4
2023,산업안전보건법,산업안전보건법제131조제1항,1
2023,산업안전보건법,산업안전보건법제132조제5항,26
2023,산업안전보건법,산업안전보건법제133조,9
2023,산업안전보건법,산업안전보건법제134조제1항,6
2023,산업안전보건법,산업안전보건법제135조제6항,1
2023,산업안전보건법,산업안전보건법제13조제1항,24
2023,산업안전보건법,산업안전보건법제140조제1항,1
2023,산업안전보건법,산업안전보건법제14조,3
2023,산업안전보건법,산업안전보건법제14조제1항,23
2023,산업안전보건법,산업안전보건법제155조제1항,1
2023,산업안전보건법,산업안전보건법제15조,14
2023,산업안전보건법,산업안전보건법제15조의2제1항,1
2023,산업안전보건법,산업안전보건법제15조제1항,238
2023,산업안전보건법,산업안전보건법제15조제2항,3
2023,산업안전보건법,산업안전보건법제15조제3항,1
2023,산업안전보건법,산업안전보건법제160조제1항,5
2023,산업안전보건법,산업안전보건법제164조,6
2023,산업안전보건법,산업안전보건법제164조제1항,93
2023,산업안전보건법,산업안전보건법제164조제3항,1
2023,산업안전보건법,산업안전보건법제164조제6항,7
2023,산업안전보건법,산업안전보건법제16조,20
2023,산업안전보건법,산업안전보건법제16조의3제1항,1
2023,산업안전보건법,산업안전보건법제16조제1항,384
2023,산업안전보건법,산업안전보건법제175조제3항,1
2023,산업안전보건법,산업안전보건법제175조제4항,1
2023,산업안전보건법,산업안전보건법제17조,19
2023,산업안전보건법,산업안전보건법제17조제1항,262
2023,산업안전보건법,산업안전보건법제17조제2항,3
2023,산업안전보건법,산업안전보건법제17조제3항,7
2023,산업안전보건법,산업안전보건법제17조제3항<신설2021.5.18.>,5
2023,산업안전보건법,산업안전보건법제18조,4
2023,산업안전보건법,산업안전보건법제18조제1항,51
2023,산업안전보건법,산업안전보건법제18조제3항,3
2023,산업안전보건법,산업안전보건법제19조,1
2023,산업안전보건법,산업안전보건법제19조제1항,37
2023,산업안전보건법,산업안전보건법제20조제1항,8
2023,산업안전보건법,산업안전보건법제21조제1항,1
2023,산업안전보건법,산업안전보건법제21조제4항,6
2023,산업안전보건법,산업안전보건법제23조제3항(산업안전보건기준에관한규칙제32조제2항),15
2023,산업안전보건법,산업안전보건법제24조,5
2023,산업안전보건법,산업안전보건법제24조제1항,154
2023,산업안전보건법,산업안전보건법제24조제2항,3
2023,산업안전보건법,산업안전보건법제24조제3항,9
2023,산업안전보건법,산업안전보건법제24조제4항,35
2023,산업안전보건법,산업안전보건법제25조,81
2023,산업안전보건법,산업안전보건법제25조제1항,22
2023,산업안전보건법,산업안전보건법제26조,141
2023,산업안전보건법,산업안전보건법제29조,42
2023,산업안전보건법,산업안전보건법제29조제1항,533
2023,산업안전보건법,산업안전보건법제29조제2항,247
2023,산업안전보건법,산업안전보건법제29조제3항,1761
2023,산업안전보건법,산업안전보건법제29조제4항,2
2023,산업안전보건법,산업안전보건법제30조3항,1
2023,산업안전보건법,산업안전보건법제30조의2제1항,22
2023,산업안전보건법,산업안전보건법제30조제1항,11
2023,산업안전보건법,산업안전보건법제30조제3항,37
2023,산업안전보건법,산업안전보건법제30조제4항,7
2023,산업안전보건법,산업안전보건법제31조,5
2023,산업안전보건법,산업안전보건법제31조의2제1항,15
2023,산업안전보건법,산업안전보건법제31조제1항,121
2023,산업안전보건법,산업안전보건법제31조제2항,14
2023,산업안전보건법,산업안전보건법제31조제3항,63
2023,산업안전보건법,산업안전보건법제32조,12
2023,산업안전보건법,산업안전보건법제32조제1항,256
2023,산업안전보건법,산업안전보건법제32조제2항,1
2023,산업안전보건법,산업안전보건법제34조,206
2023,산업안전보건법,산업안전보건법제35조,1
2023,산업안전보건법,산업안전보건법제36조,1
2023,산업안전보건법,산업안전보건법제36조제1항,31
2023,산업안전보건법,산업안전보건법제36조제3항,3
2023,산업안전보건법,산업안전보건법제36조제4항,17
2023,산업안전보건법,산업안전보건법제37조,44
2023,산업안전보건법,산업안전보건법제37조제1항,470
2023,산업안전보건법,산업안전보건법제38조의2제1항,13
2023,산업안전보건법,산업안전보건법제38조의2제2항,27
2023,산업안전보건법,산업안전보건법제38조의4제3항,1
2023,산업안전보건법,산업안전보건법제38조의5제1항,3
2023,산업안전보건법,산업안전보건법제39조의2제1항,2
2023,산업안전보건법,산업안전보건법제40조,364
2023,산업안전보건법,산업안전보건법제41조제1항,3
2023,산업안전보건법,산업안전보건법제41조제2항,4
2023,산업안전보건법,산업안전보건법제41조제3항,25
2023,산업안전보건법,산업안전보건법제41조제4항,4
2023,산업안전보건법,산업안전보건법제41조제5항,3
2023,산업안전보건법,산업안전보건법제41조제7항,31
2023,산업안전보건법,산업안전보건법제42조,12
2023,산업안전보건법,산업안전보건법제42조제1항,262
2023,산업안전보건법,산업안전보건법제42조제4항,1
2023,산업안전보건법,산업안전보건법제42조제5항,1
2023,산업안전보건법,산업안전보건법제42조제6항,233
2023,산업안전보건법,산업안전보건법제43조,2
2023,산업안전보건법,산업안전보건법제43조제1항,89
2023,산업안전보건법,산업안전보건법제43조제2항,2
2023,산업안전보건법,산업안전보건법제43조제3항,6
2023,산업안전보건법,산업안전보건법제44조,1
2023,산업안전보건법,산업안전보건법제44조제1항,20
2023,산업안전보건법,산업안전보건법제46조,9
2023,산업안전보건법,산업안전보건법제46조제1항,471
2023,산업안전보건법,산업안전보건법제46조제2항,2
2023,산업안전보건법,산업안전보건법제46조제3항,4
2023,산업안전보건법,산업안전보건법제47조제1항,1
2023,산업안전보건법,산업안전보건법제48조,1
2023,산업안전보건법,산업안전보건법제48조제1항,26
2023,산업안전보건법,산업안전보건법제48조제2항,5
2023,산업안전보건법,산업안전보건법제48조제3항,16
2023,산업안전보건법,산업안전보건법제49조의2제7항,4
2023,산업안전보건법,산업안전보건법제49조제1항,1
2023,산업안전보건법,산업안전보건법제49조제2항,3
2023,산업안전보건법,산업안전보건법제50조제1항,1
2023,산업안전보건법,산업안전보건법제50조제3항,1
2023,산업안전보건법,산업안전보건법제51조제2항,1
2023,산업안전보건법,산업안전보건법제51조제6항,1
2023,산업안전보건법,산업안전보건법제53조제1항,4
2023,산업안전보건법,산업안전보건법제53조제2항,1
2023,산업안전보건법,산업안전보건법제54조,1
2023,산업안전보건법,산업안전보건법제54조제1항,1
2023,산업안전보건법,산업안전보건법제54조제2항,88
2023,산업안전보건법,산업안전보건법제57조,6
2023,산업안전보건법,산업안전보건법제57조제1항,5
2023,산업안전보건법,산업안전보건법제57조제2항,2
2023,산업안전보건법,산업안전보건법제57조제3항,641
2023,산업안전보건법,산업안전보건법제59조제1항,1
2023,산업안전보건법,산업안전보건법제62조,3
2023,산업안전보건법,산업안전보건법제62조제1항,32
2023,산업안전보건법,산업안전보건법제64조제1항,10
2023,산업안전보건법,산업안전보건법제66조제1항,3
2023,산업안전보건법,산업안전보건법제67조,1
2023,산업안전보건법,산업안전보건법제67조제1항,24
2023,산업안전보건법,산업안전보건법제67조제2항,2
2023,산업안전보건법,산업안전보건법제68조,2
2023,산업안전보건법,산업안전보건법제68조제1항,33
2023,산업안전보건법,산업안전보건법제72조,7
2023,산업안전보건법,산업안전보건법제72조제1항,81
2023,산업안전보건법,산업안전보건법제72조제2항,2
2023,산업안전보건법,산업안전보건법제72조제3항,148
2023,산업안전보건법,산업안전보건법제72조제4항,1
2023,산업안전보건법,산업안전보건법제72조제5항,361
2023,산업안전보건법,산업안전보건법제73조,2
2023,산업안전보건법,산업안전보건법제73조제1항,111
2023,산업안전보건법,산업안전보건법제73조제1항<2022.08.18>,65
2023,산업안전보건법,산업안전보건법제73조제2항,8
2023,산업안전보건법,산업안전보건법제73조제2항(2022.08.18),19
2023,산업안전보건법,산업안전보건법제74조제4항,3
2023,산업안전보건법,산업안전보건법제75조,5
2023,산업안전보건법,산업안전보건법제75조제1항,30
2023,산업안전보건법,산업안전보건법제75조제4항,9
2023,산업안전보건법,산업안전보건법제75조제6항,39
2023,산업안전보건법,산업안전보건법제77조,4
2023,산업안전보건법,산업안전보건법제77조제1항,21
2023,산업안전보건법,산업안전보건법제77조제2항,208
2023,산업안전보건법,산업안전보건법제78조,1
2023,산업안전보건법,산업안전보건법제85조,1
2023,산업안전보건법,산업안전보건법제85조제1항,12
2023,산업안전보건법,산업안전보건법제90조제1항,3
2023,산업안전보건법,산업안전보건법제93조,9
2023,산업안전보건법,산업안전보건법제93조제1항,160
2023,산업안전보건법,산업안전보건법제93조제3항,1
2023,산업안전보건법,산업안전보건법제94조,3
2023,산업안전보건법,산업안전보건법제94조제1항,1
2023,산업안전보건법,산업안전보건법제94조제2항,47
2023,산업안전보건법,산업안전보건법제95조,58
2023,산업현장일학습병행지원에관한법률,산업현장일학습병행지원에관한법률제35조,1
2023,외국인고용법,[외국인근로자고용등에관한법률제32조제1항5호]출국만기보험료3회이상연체,3
2023,외국인고용법,외국인고용법[32조1항2호]사용자교육미수료(사),1
2023,외국인고용법,외국인고용법[32조1항3호]특례고용가능확인서없이특례외국인고용(사),162
2023,외국인고용법,외국인고용법[32조1항4호]구직자명부에없는특례외국인채용(사),11
2023,외국인고용법,외국인고용법[32조1항4호]근로개시신고불이행이나거짓신고(사),10
2023,외국인고용법,외국인고용법[32조1항5호]출국만기보험료3회이상연체(사),116
2023,외국인고용법,외국인고용법[32조1항6호]귀국비용보험미가입(근),3
2023,외국인고용법,외국인고용법[32조1항7호]고용변동신고불이행이나거짓신고(사),55
2023,외국인고용법,외국인고용법[32조1항8호]고용제한이되었으나특례외국인고용(사),51
2023,외국인고용법,"외국인고용법[32조1항9호]미보고및거짓보고(사,근,단)",2
2023,외국인고용법,외국인고용법제32조3호제32조제1항3호,1
2023,외국인고용법,외국인고용법제32조5호제32조제1항5호,1
2023,외국인고용법,외국인근로자고용등에관한법률,2
2023,외국인고용법,외국인근로자고용등에관한법률제32조제1항제5호,1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제28조제2항2호,1
2023,장애인고용촉진및직업재활법,"장애인고용촉진및직업재활법제29조,제86조및같은법시행령제83조",1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제29조제1항,1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제29조제1항및같은법시행령제27조(제86조제1항제3호및같은법시행령제83조),1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2,12
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2제1항,13
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의2제3항,1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제5조의3제2항,3
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제86조제1항3호,1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제86조제2항1호,6
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제86조제2항2호,1
2023,장애인고용촉진및직업재활법,장애인고용촉진및직업재활법제86조제3항1호,1
2023,중대재해처벌등에관한법률,중대재해처벌등에관한법률제8조제1항,1
2023,직업교육훈련촉진법,직업교육훈련촉진법제27조제1항및동법시행령제23조제2항제1항[별표2],1
2023,직업안정법,직업안정법,1
2023,직업안정법,직업안정법제30조,2
2023,직업안정법,직업안정법제35조,2
2023,질서위반행위규제법,질서위반행위규제법(질서위반행위의조사)제22조,1
2023,질서위반행위규제법,질서위반행위규제법제22조,29
2023,질서위반행위규제법,질서위반행위규제법제22조(질서위반행위의조사)제2항,2
2023,질서위반행위규제법,질서위반행위규제법제22조의2,4
2023,질서위반행위규제법,질서위반행위규제법제22조제2항,3
2023,채용절차의공정화에관한법률,「채용절차의공정화에관한법률」제4조제3항(채용광고에서제시한근로조건의변경금지),1
2023,채용절차의공정화에관한법률,채용절차법제4조의3,8
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제11조제6항,15
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제12조,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제17조제2항3호,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조3제2호,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의2,16
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의21호,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3,102
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3및제17조제2항제3호,1
2023,채용절차의공정화에관한법률,"채용절차의공정화에관한법률제4조의3,3호",1
2023,채용절차의공정화에관한법률,"채용절차의공정화에관한법률제4조의31,2,3호",1
2023,채용절차의공정화에관한법률,"채용절차의공정화에관한법률제4조의31,2호",1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의31호,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의31호및제3호,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의32호,8
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의33호,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3제2호,2
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3제3항,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조의3항제3호,1
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제2항,7
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제4조제3항,15
2023,채용절차의공정화에관한법률,채용절차의공정화에관한법률제7조제3항,1
2023,최저임금법,최저임금법제11조,9
2023,파견근로자보호법,파견근로자보호등에관한법률제11조제1항,1
2023,파견근로자보호법,파견근로자보호등에관한법률제18조,3
2023,파견근로자보호법,파견근로자보호등에관한법률제29조,1
2023,파견근로자보호법,파견근로자보호등에관한법률제29조제1항,1
2023,파견근로자보호법,파견근로자보호등에관한법률제6조의2제1항,3
